Datetime,Close,High,Low,Open,Volume,RSI,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,EMA_20,EMA_50
2025-11-15 17:45:00+00:00,96131.8359375,96150.1953125,96013.2890625,96013.2890625,341745664,53.708102581213794,95738.16224546767,96080.626171875,96423.09009828234,96018.31740383535,95970.01576384495
2025-11-15 18:00:00+00:00,96222.2265625,96222.2265625,96115.90625,96149.2734375,52817920,56.06470356653626,95767.14000103653,96098.848828125,96430.55765521347,96037.73732370816,95979.90638340006
2025-11-15 18:15:00+00:00,95984.90625,96220.296875,95928.8515625,96220.296875,0,49.01023839767352,95762.67166909786,96096.721875,96430.77208090214,96032.70579287881,95980.10245660006
2025-11-15 18:30:00+00:00,96040.8125,96096.4140625,95963.5625,95987.9609375,446361600,50.5875626258649,95762.67884494721,96096.726171875,96430.77349880278,96033.47786022369,95982.48324261574
2025-11-15 18:45:00+00:00,95954.25,96055.1875,95944.8046875,96054.875,0,48.10618413171868,95751.34994227806,96080.91875,96410.48755772194,96025.9323497262,95981.37605663082
2025-11-15 19:00:00+00:00,96047.1171875,96073.984375,95981.453125,95996.34375,0,50.88936841913718,95769.43889165662,96062.855859375,96356.27282709339,96027.9499533237,95983.95414019433
2025-11-15 19:15:00+00:00,95938.5625,96058.90625,95938.5625,96058.90625,0,47.670890083833704,95757.31313476466,96055.345703125,96353.37827148534,96019.43686253096,95982.17407587299
2025-11-15 19:30:00+00:00,95932.859375,95983.0,95896.2421875,95977.53125,285614080,47.500919198969015,95744.95509630415,96045.48515625,96346.01521619584,96011.19138752802,95980.24016603484
2025-11-15 19:45:00+00:00,95983.578125,96003.125,95882.5,95889.2421875,0,49.23444668857546,95739.87836889381,96036.49453125,96333.1106936062,96008.56155300153,95980.3710663864
2025-11-15 20:00:00+00:00,95880.921875,95975.7578125,95844.8046875,95962.9296875,0,45.92873442168939,95733.75929123876,96016.93515625,96300.11102126123,95996.40539319186,95976.47109809674
2025-11-15 20:15:00+00:00,95630.7734375,95843.375,95621.4140625,95843.375,56885248,39.048578253827785,95688.40554020552,95982.278125,96276.15070979447,95961.58330217359,95962.91432709293
2025-11-15 20:30:00+00:00,95497.21875,95651.046875,95497.21875,95612.609375,0,35.951994502213225,95598.70497403711,95949.2375,96299.77002596289,95917.35810672848,95944.65175544223
2025-11-15 20:45:00+00:00,95168.140625,95479.859375,95107.578125,95417.8359375,213987328,29.701902208100847,95434.71080557666,95893.6296875,96352.54856942334,95846.00406084958,95914.20033856215
2025-11-15 21:00:00+00:00,95483.6953125,95594.5703125,95199.265625,95205.5234375,0,40.40132505108268,95384.02198869658,95876.206640625,96368.39129255341,95811.49846576867,95897.31778852051
2025-11-15 21:15:00+00:00,95424.0234375,95593.515625,95415.2109375,95518.578125,0,39.18671907643273,95330.14275454823,95858.9609375,96387.77912045177,95774.59608212403,95878.7572257354
2025-11-15 21:30:00+00:00,95159.0,95429.5625,95159.0,95394.34375,273899520,34.260310968029,95211.30019256473,95818.7640625,96426.22793243529,95715.96788382651,95850.53145217717
2025-11-15 21:45:00+00:00,95201.5,95230.5625,95084.671875,95166.9296875,216453120,35.657259381801836,95122.97879289057,95775.86015625,96428.74151960942,95666.97094250971,95825.07923836629
2025-11-15 22:00:00+00:00,95330.1484375,95330.1484375,95185.5,95185.5,345001984,39.82561401090978,95069.49798782273,95748.119140625,96426.74029342727,95634.89260869926,95805.67018735193
2025-11-15 22:15:00+00:00,95615.421875,95615.421875,95415.5390625,95434.3984375,173318144,47.887690724805935,95056.97817776771,95731.52890625,96406.07963473228,95633.03825310885,95798.20946922048
2025-11-15 22:30:00+00:00,95440.5859375,95581.453125,95358.34375,95577.765625,154537984,43.99711795908571,95029.60182749284,95703.37890625,96377.15598500716,95614.7094611461,95784.18501699615
2025-11-15 22:45:00+00:00,95560.59375,95589.5625,95381.703125,95453.6640625,259063808,47.169860979879964,95028.22974926706,95674.816796875,96321.40384448295,95609.5555838941,95775.41673201592
2025-11-15 23:00:00+00:00,95510.2265625,95569.3359375,95442.0546875,95560.6796875,0,45.992170167499296,95040.47489180703,95639.216796875,96237.95870194297,95600.09567709468,95765.0171175251
2025-11-15 23:15:00+00:00,95591.890625,95599.9453125,95494.7734375,95497.765625,0,48.248276039572644,95042.07578213353,95619.566015625,96197.05624911646,95599.31424356185,95758.22784330844
2025-11-15 23:30:00+00:00,95532.296875,95612.2734375,95532.296875,95574.0859375,0,46.714681482026904,95049.21588289966,95594.140234375,96139.06458585033,95592.93163703215,95749.36780533555
2025-11-15 23:45:00+00:00,95522.75,95570.515625,95511.5703125,95515.1171875,0,46.45990911660463,95052.79208117836,95572.565234375,96092.33838757164,95586.24767160052,95740.4808325773
2025-11-16 00:00:00+00:00,95360.140625,95607.828125,95341.40625,95548.828125,0,42.23479586542266,95059.2282075431,95538.21640625,96017.20460495689,95564.71366716237,95725.56553031936
2025-11-16 00:15:00+00:00,95244.71875,95349.421875,95214.9453125,95328.5546875,1880240128,39.489619947544874,95045.49771417293,95503.52421875,95961.55072332706,95534.23796076595,95706.70879383625
2025-11-16 00:30:00+00:00,95356.3984375,95356.3984375,95182.890625,95227.328125,21606400,43.32792629040447,95057.65360792844,95474.701171875,95891.74873582156,95517.30086331205,95692.97113280346
2025-11-16 00:45:00+00:00,95422.9765625,95495.8359375,95377.640625,95377.640625,184561664,45.54553688182697,95100.94017839288,95446.67109375,95792.40200910713,95508.31759656804,95682.38311043862
2025-11-16 01:00:00+00:00,95388.1796875,95407.0625,95096.8203125,95398.3203125,1538777088,44.56402854516755,95139.06504982902,95422.033984375,95705.00291892097,95496.87589094252,95670.84572130378
2025-11-16 01:15:00+00:00,95366.5078125,95436.609375,95214.0,95436.609375,1124229120,43.92907615219496,95141.84644592597,95408.820703125,95675.79496032404,95484.4598834718,95658.91090135068
2025-11-16 01:30:00+00:00,94987.3046875,95401.4765625,94929.140625,95398.984375,400175104,34.63118973997466,95062.9386116451,95383.325,95703.71138835489,95437.11176956973,95632.5734027683
2025-11-16 01:45:00+00:00,95327.6875,95327.6875,94876.5625,94994.9453125,193892352,45.73415825834344,95085.114282222,95391.30234375,95697.49040527799,95426.6904105631,95620.61709285581
2025-11-16 02:00:00+00:00,95255.6796875,95355.109375,95084.9375,95276.734375,1948624896,44.03036274635048,95071.35233366833,95379.9015625,95688.45079133168,95410.40367503327,95606.30582205755
2025-11-16 02:15:00+00:00,95625.2109375,95625.2109375,95254.75,95254.75,0,53.586407978277975,95063.70359668923,95389.9609375,95716.21827831077,95430.86150955391,95607.04719913373
2025-11-16 02:30:00+00:00,95657.875,95673.5859375,95555.5390625,95590.40625,15608807424,54.328696629024456,95086.81615093786,95414.9046875,95742.99322406216,95452.48184197734,95609.04044622653
2025-11-16 02:45:00+00:00,95843.078125,95843.078125,95642.5234375,95645.015625,328347648,58.39189795674867,95084.92828125568,95446.98359375,95809.03890624433,95489.68148797948,95618.21839441372
2025-11-16 03:00:00+00:00,95726.59375,95887.125,95726.59375,95887.125,0,55.073188709735284,95089.42192013575,95466.805859375,95844.18979861426,95512.24456055286,95622.46840835828
2025-11-16 03:15:00+00:00,95766.6953125,95868.640625,95711.2421875,95736.6796875,151359488,56.000326684790224,95079.70613813397,95474.36953125,95869.03292436604,95536.4779655002,95628.12436538345
2025-11-16 03:30:00+00:00,95737.328125,95744.984375,95665.8046875,95743.3359375,182775808,55.103509789797506,95078.7437156592,95489.206640625,95899.66956559078,95555.60655211924,95632.40686576058
2025-11-16 03:45:00+00:00,95667.8828125,95726.640625,95642.6015625,95726.640625,172736512,52.94428636344261,95077.76116783131,95494.57109375,95911.38101966868,95566.29952929835,95633.79807935821
2025-11-16 04:00:00+00:00,95804.828125,95846.890625,95674.75,95768.5859375,191410176,56.55925477503944,95071.04841388518,95509.301171875,95947.55392986484,95589.01653841279,95640.50513997162
2025-11-16 04:15:00+00:00,95774.1796875,95820.1015625,95693.7421875,95820.1015625,796626944,55.53106333817469,95066.30821639331,95518.415625,95970.52303360667,95606.65112404015,95645.74727909037
2025-11-16 04:30:00+00:00,95626.1015625,95772.2109375,95619.8359375,95772.2109375,196808704,50.7323729311776,95068.57991937839,95523.105859375,95977.63179937162,95608.50354675061,95644.97685883193
2025-11-16 04:45:00+00:00,95742.78125,95762.109375,95624.65625,95624.65625,140787712,54.09829887895741,95069.60648243343,95534.107421875,95998.60836131657,95621.29189944103,95648.81232515225
2025-11-16 05:00:00+00:00,95953.53125,95959.515625,95746.0390625,95746.0390625,86224896,59.482732963410925,95072.48235856845,95563.776953125,96055.07154768154,95652.93374235141,95660.76208691098
2025-11-16 05:15:00+00:00,95891.2421875,96048.4453125,95891.2421875,95961.7578125,458240000,57.34175993274522,95107.96633921487,95596.103125,96084.23991078512,95675.62978474652,95669.80052222821
2025-11-16 05:30:00+00:00,95885.3671875,95893.046875,95836.1875,95890.375,0,57.13288458111594,95131.91675494888,95622.5515625,96113.18637005112,95695.60477548494,95678.25411694475
2025-11-16 05:45:00+00:00,95851.6328125,95914.1484375,95851.6328125,95886.421875,5582848,55.8743131930011,95152.64471624105,95643.984375,96135.32403375895,95710.464588534,95685.05328147633
2025-11-16 06:00:00+00:00,95916.1484375,95939.203125,95744.5546875,95777.03125,150310912,57.7894071190227,95180.12308744251,95670.3828125,96160.64253755749,95730.05352653077,95694.11583661451
2025-11-16 06:15:00+00:00,95918.328125,95918.328125,95862.5,95884.890625,265338880,57.855957232877415,95217.20682227532,95697.973828125,96178.74083397469,95747.9844406707,95702.90847537473
2025-11-16 06:30:00+00:00,95898.5859375,95924.5390625,95892.8203125,95916.734375,32423936,56.97969679048283,95383.16100881124,95743.537890625,96103.91477243876,95762.32744036872,95710.58210134042
2025-11-16 06:45:00+00:00,95723.9765625,95908.8984375,95723.9765625,95890.7109375,0,49.79616541583855,95457.09874561569,95763.35234375,96069.6059418843,95758.67497580979,95711.10737432707
2025-11-16 07:00:00+00:00,95826.2421875,95857.875,95741.2421875,95741.2421875,176435200,53.49420641040133,95592.4297931064,95791.88046875,95991.33114439358,95765.10994835172,95715.62246503973
2025-11-16 07:15:00+00:00,95736.53125,95908.9296875,95729.5390625,95797.5234375,0,50.01383651779928,95611.13059517404,95797.446484375,95983.76237357597,95762.38816755632,95716.44241739112
2025-11-16 07:30:00+00:00,95865.1953125,95873.4296875,95797.109375,95818.1953125,238370816,54.578193512184356,95630.87823440593,95807.8125,95984.74676559407,95772.17932421762,95722.27586425815
2025-11-16 07:45:00+00:00,96000.0078125,96000.0078125,95864.953125,95864.953125,209969152,58.821088189420614,95620.214516965,95815.658984375,96011.10345178499,95793.8772754826,95733.16731320882
2025-11-16 08:00:00+00:00,95957.6953125,96111.125,95906.1328125,96023.2109375,188207104,57.02075045473208,95626.93225846917,95827.2140625,96027.49586653084,95809.47899329379,95741.97233278886
2025-11-16 08:15:00+00:00,95833.5546875,95948.1640625,95816.0078125,95921.2578125,5160960,51.99276757698404,95632.2047281367,95830.55703125,96028.90933436331,95811.77191655152,95745.56379767951
2025-11-16 08:30:00+00:00,95959.2109375,95959.2109375,95828.484375,95895.34375,268328960,56.20259321672445,95640.59556749635,95841.651171875,96042.70677625365,95825.81372807041,95753.94211688815
2025-11-16 08:45:00+00:00,96042.53125,96052.65625,95882.75,95981.4609375,105205760,58.783543109805585,95657.77260157942,95860.38359375,96062.99458592058,95846.45349206371,95765.2593377945
2025-11-16 09:00:00+00:00,95994.609375,96040.9609375,95903.25,96040.15625,189906944,56.71347318310111,95660.88204648811,95869.87265625,96078.86326601187,95860.56357615288,95774.2534569006
2025-11-16 09:15:00+00:00,96054.0703125,96054.0703125,95902.671875,95991.8203125,1280016384,58.658810248259634,95665.12529894423,95883.8671875,96102.60907605577,95878.99278913831,95785.22666692409
2025-11-16 09:30:00+00:00,96157.484375,96157.484375,96019.078125,96043.0,249896960,61.8684692245974,95694.31370911568,95910.436328125,96126.55894713431,95905.51579731562,95799.82500841728
2025-11-16 09:45:00+00:00,96468.6484375,96468.6484375,96129.9375,96149.0703125,712179712,69.53320527900873,95633.45878001761,95946.7296875,96260.0005949824,95959.14747733317,95826.05337818523
2025-11-16 10:00:00+00:00,96411.1640625,96553.15625,96330.734375,96553.15625,766722048,66.8594548977577,95596.5496856986,95969.611328125,96342.6729705514,96002.1966759205,95848.99889521718
2025-11-16 10:15:00+00:00,96415.8671875,96507.140625,96378.09375,96439.9609375,1161564160,66.97135763850858,95577.48484949025,95995.842578125,96414.20030675974,96041.5938674995,95871.22902432631
2025-11-16 10:30:00+00:00,96363.3203125,96428.5078125,96347.03125,96410.6953125,252321792,64.35667068392797,95575.54904594716,96019.740234375,96463.93142280284,96072.23448130906,95890.52672190176
2025-11-16 10:45:00+00:00,96376.3671875,96422.359375,96360.1171875,96360.1171875,0,64.72492079471982,95583.01163486135,96045.976953125,96508.94227138866,96101.1995009463,95909.57928918012
2025-11-16 11:00:00+00:00,96099.609375,96379.359375,96076.765625,96375.8828125,0,52.3657341530387,95595.58008649343,96055.15,96514.71991350656,96101.04806037998,95917.03144940836
2025-11-16 11:15:00+00:00,95564.8046875,95978.6015625,95564.8046875,95900.6640625,719384576,37.47441370639408,95533.19376982973,96037.473828125,96541.75388642028,96049.97726296284,95903.21863521588
2025-11-16 11:30:00+00:00,95511.8046875,95663.25,95511.8046875,95553.421875,854663168,36.37058509174426,95466.58239305332,96018.134765625,96569.68713819668,95998.72273196638,95887.86906863879
2025-11-16 11:45:00+00:00,95574.21875,95616.8671875,95508.2109375,95509.1328125,93171712,38.66191833416591,95439.60202408378,96010.646875,96581.69172591623,95958.29378130293,95875.56905614315
2025-11-16 12:00:00+00:00,95678.15625,95678.15625,95555.484375,95565.3359375,230699008,42.382889455354025,95419.13478610603,96003.242578125,96587.35037014398,95931.61401641693,95867.82737747087
2025-11-16 12:15:00+00:00,95745.8671875,95832.9609375,95605.0703125,95614.1875,345661440,44.734947009217215,95420.44059225073,96003.709375,96586.97815774928,95913.92384223438,95863.044624923
2025-11-16 12:30:00+00:00,95722.7890625,95727.9609375,95407.0,95727.9609375,448163840,44.074541555561304,95403.33895266232,95996.5890625,96589.83917233768,95895.72052987872,95857.54440678877
2025-11-16 12:45:00+00:00,95667.859375,95799.1796875,95639.78125,95756.4296875,278999040,42.4675548977727,95369.69255265474,95979.981640625,96590.27072859526,95874.01946750931,95850.10577809117
2025-11-16 13:00:00+00:00,95722.90625,95768.1953125,95548.5,95684.9296875,526614528,44.645696365595754,95347.74260888158,95968.2421875,96588.74176611842,95859.62773250842,95845.11756130327
2025-11-16 13:15:00+00:00,95539.4765625,95738.984375,95539.4765625,95711.65625,0,39.305597533733156,95307.55472469867,95953.53828125,96599.52183780134,95829.13714488858,95833.13163978158
2025-11-16 13:30:00+00:00,95202.0859375,95442.6640625,95198.890625,95344.1953125,68530176,31.776767710419136,95191.46378937936,95915.68203125,96639.90027312066,95769.41798228014,95808.38474949602
2025-11-16 13:45:00+00:00,95365.7578125,95365.7578125,95121.4296875,95211.546875,1582915584,37.982760142923844,95122.1216844076,95881.843359375,96641.56503434239,95730.97415658679,95791.02683039814
2025-11-16 14:00:00+00:00,95382.5078125,95464.9453125,95259.390625,95369.796875,3770384384,38.59834013917662,95063.35865655738,95851.23828125,96639.11790594262,95697.78688572138,95775.00647675508
2025-11-16 14:15:00+00:00,95387.2109375,95411.359375,95326.375,95398.71875,12058624,38.782081537543405,95010.96074432552,95817.8953125,96624.82988067447,95668.20822398602,95759.798808549
2025-11-16 14:30:00+00:00,95516.828125,95564.296875,95355.8359375,95380.9140625,69402624,43.77566157433478,94984.54911747588,95785.8625,96587.17588252413,95653.79107170163,95750.27054644906
2025-11-16 14:45:00+00:00,95503.1171875,95595.1640625,95498.015625,95498.015625,237772800,43.37263056661105,94992.24689644307,95737.5859375,96482.92497855693,95639.44117796814,95740.57825786281
2025-11-16 15:00:00+00:00,95398.359375,95492.0625,95283.3125,95492.0625,296628224,40.318327005753176,94995.8986809775,95686.945703125,96377.99272527252,95616.48100625689,95727.15790951526
2025-11-16 15:15:00+00:00,95401.6875,95504.140625,95357.421875,95377.796875,17563648,40.46177359299818,95022.01401903352,95636.23671875,96250.45941846649,95596.02448185148,95714.39436404407
2025-11-16 15:30:00+00:00,95355.5390625,95387.890625,95305.359375,95376.171875,128122880,39.059857748995995,95059.4054288847,95585.84765625,96112.2898836153,95573.12110857992,95700.32160712077
2025-11-16 15:45:00+00:00,94386.3828125,95342.625,94386.3828125,95342.625,21188608,21.89935881014604,94853.65578142836,95486.3484375,96119.04109357164,95460.09841371517,95648.79459556701
2025-11-16 16:00:00+00:00,94437.421875,94829.4140625,94432.203125,94453.9375,4812681216,23.798069512398556,94683.86230765835,95403.2390625,96122.61581734165,95362.70064812325,95601.28978299575
2025-11-16 16:15:00+00:00,94132.390625,94472.2734375,94132.390625,94428.4921875,5343997952,20.578202307007132,94428.96932740018,95331.618359375,96234.26739134983,95245.52826496866,95543.6858944469
2025-11-16 16:30:00+00:00,94327.96875,94327.96875,94040.6640625,94212.9765625,1549008896,27.364112482564735,94274.56400444548,95272.4265625,96270.28912055452,95158.14164449545,95496.01071231172
2025-11-16 16:45:00+00:00,94121.1015625,94298.1015625,94110.1015625,94279.9453125,4643786752,24.937108425513117,94094.55202096343,95199.770703125,96304.98938528658,95059.37592240065,95442.09270643676
2025-11-16 17:00:00+00:00,94187.4375,94300.65625,94156.7734375,94162.4921875,127705088,27.167874665829032,93959.69666327864,95125.234765625,96290.77286797138,94976.3341678863,95392.89054147845
2025-11-16 17:15:00+00:00,94300.3828125,94369.390625,94112.9765625,94221.0859375,203022336,30.931552906545278,93871.17205245818,95052.960546875,96234.74904129181,94911.9578483257,95350.04710112636
2025-11-16 17:30:00+00:00,93994.203125,94376.15625,93994.203125,94376.15625,4419055616,26.876836359643562,93741.29520755386,94966.53125,96191.76729244614,94824.5526365804,95296.8767491214
2025-11-16 17:45:00+00:00,94097.2109375,94127.7734375,93826.6640625,94125.7734375,5116145664,30.192273088405585,93651.34797686226,94887.998828125,96124.64967938773,94755.28199857274,95249.83103101859
2025-11-16 18:00:00+00:00,95340.7265625,95340.7265625,94340.4140625,94340.4140625,5164142592,56.080748193322634,93673.30500173017,94868.88984375,96064.47468576983,94811.03862370866,95253.39556166493
2025-11-16 18:15:00+00:00,94770.7265625,95148.34375,94770.7265625,95148.34375,4997144576,47.40283026215498,93674.81258788877,94830.45234375,95986.09209961124,94807.19937978403,95234.46736561925
2025-11-16 18:30:00+00:00,94148.015625,94774.953125,94148.015625,94774.953125,4403654656,40.10211601708812,93598.80257298479,94777.748828125,95956.69508326521,94744.4199745665,95191.86141500673
2025-11-16 18:45:00+00:00,93961.3984375,94130.875,93807.9765625,94130.875,4853198848,38.203179626025346,93509.8970677336,94707.530859375,95905.16465101638,94669.84649484587,95143.60796490843
2025-11-16 19:00:00+00:00,94401.234375,94461.9765625,94004.8671875,94004.8671875,816054272,44.833606311863626,93495.56458921065,94658.4671875,95821.36978578936,94644.26438819389,95114.4952751081
2025-11-16 19:15:00+00:00,94319.8046875,94522.390625,94143.9375,94449.34375,4681641984,43.894611278781426,93483.63628307923,94605.096875,95726.55746692077,94613.36346431829,95083.33093833916
2025-11-16 19:30:00+00:00,94125.2890625,94420.375,94105.515625,94326.1171875,307748864,41.65053990995788,93478.11631749838,94535.519921875,95592.92352625163,94566.88018795464,95045.7606686984
2025-11-16 19:45:00+00:00,93939.0625,94223.296875,93939.0625,94131.8515625,4085391360,39.56504589184547,93468.60938970184,94457.3171875,95446.02498529815,94507.08802719705,95002.36074051415
2025-11-16 20:00:00+00:00,94316.53125,94335.609375,93950.4921875,93958.0078125,695095296,45.51964219774108,93512.89345856641,94403.22578125,95293.5581039336,94488.9397627021,94975.46546637635
2025-11-16 20:15:00+00:00,94628.1796875,94628.1796875,94141.578125,94323.1796875,4267933696,49.90799166500505,93591.60524853479,94364.550390625,95137.4955327152,94502.20070792094,94961.84641622433
2025-11-16 20:30:00+00:00,94299.2734375,94615.328125,94276.7421875,94571.65625,8820912128,45.722176864441316,93686.65493194525,94311.737109375,94936.81928680475,94482.87430121418,94935.86316215672
2025-11-16 20:45:00+00:00,94173.046875,94284.2265625,94173.046875,94284.2265625,3545120768,44.190380723204534,93674.16903929884,94301.0703125,94927.97158570116,94453.36692728901,94905.9487979545
2025-11-16 21:00:00+00:00,93704.6171875,94091.5703125,93597.8671875,94050.4375,617459712,38.97232484831805,93589.84272604501,94264.430078125,94939.017430205,94382.05742826148,94858.83775440726
2025-11-16 21:15:00+00:00,93609.1328125,93757.5234375,93580.4765625,93701.0234375,4638453760,37.98764304547192,93507.01748593852,94238.2671875,94969.51688906147,94308.44556009372,94809.82971746972
2025-11-16 21:30:00+00:00,93382.84375,93721.2109375,93382.84375,93616.8203125,419086336,35.68642098095469,93372.149477423,94191.0109375,95009.87239757701,94220.29300675147,94753.8694834513
2025-11-16 21:45:00+00:00,93437.6328125,93472.625,93396.3984375,93466.9296875,4775071744,36.68648453140259,93274.56710427067,94156.8375,95039.10789572932,94145.75394063229,94702.25235910027
2025-11-16 22:00:00+00:00,93275.671875,93437.3671875,92971.1640625,93437.3671875,5275295744,34.956075834546226,93149.38062826193,94111.24921875,95073.11780923807,94062.88898200064,94646.30802639046
2025-11-16 22:15:00+00:00,93673.2578125,93673.2578125,93285.1015625,93408.6171875,23248896,42.167484256612056,93103.94659786473,94079.89296875,95055.83933963528,94025.78125157201,94608.1491944732
2025-11-16 22:30:00+00:00,93615.0859375,93776.8515625,93583.40625,93634.34375,4968640512,41.44348788948067,93064.5563659736,94060.937109375,95057.31785277638,93986.66741213658,94569.205537337
2025-11-16 22:45:00+00:00,94327.28125,94392.859375,93529.875,93529.875,1148358656,52.25237948335548,93069.36039667237,94072.440625,95075.52085332763,94019.10682526643,94559.71831038261
2025-11-16 23:00:00+00:00,93711.5859375,94120.65625,93081.640625,94120.65625,1188995072,44.589530299663636,93163.96344287833,93990.98359375,94818.00374462167,93989.81912166961,94526.45821732839
2025-11-16 23:15:00+00:00,94221.4296875,94276.265625,93767.2890625,93767.2890625,5617373184,50.99799494352092,93208.55761170153,93963.51875,94718.47988829848,94011.87727079632,94514.49631419787
2025-11-16 23:30:00+00:00,94304.6015625,94304.6015625,94041.5625,94173.7890625,5318766592,51.97380307784802,93205.72359167368,93971.348046875,94736.97250207633,94039.7557747681,94506.26514746463
2025-11-16 23:45:00+00:00,94238.8046875,94455.1171875,94238.8046875,94291.9140625,7043575808,51.10675663213758,93210.81660569385,93985.218359375,94759.62011305614,94058.7128140759,94495.77650197582
2025-11-17 00:00:00+00:00,94329.7734375,94353.25,94143.4296875,94194.296875,2475728896,52.29176883777245,93214.32739613834,93981.6453125,94748.96322886166,94084.52811154486,94489.26657787873
2025-11-17 00:15:00+00:00,94630.2109375,94630.2109375,93758.75,94189.296875,34308096,56.07796431474983,93191.51657871778,93997.165625,94802.8146712822,94136.49790449298,94494.79380766781
2025-11-17 00:30:00+00:00,94678.625,94922.6328125,94615.1953125,94642.9140625,4470726656,56.67466117906437,93167.15950514871,94024.832421875,94882.5053386013,94188.12905644604,94502.00287403377
2025-11-17 00:45:00+00:00,95293.7890625,95293.7890625,94505.1875,94660.8046875,4686635008,63.46622726741991,93073.82987926237,94092.56875,95111.30762073764,94293.43000940356,94533.05331279716
2025-11-17 01:00:00+00:00,95124.4921875,95401.3828125,95033.1796875,95242.53125,1066917888,60.648551202466564,93022.00224574046,94132.966796875,95243.93134800954,94372.57878826988,94556.24699415806
2025-11-17 01:15:00+00:00,95065.3125,95088.4140625,94867.078125,95086.359375,669949952,59.651588744733935,92989.86080997121,94154.8234375,95319.78606502879,94438.55342748227,94576.21034732834
2025-11-17 01:30:00+00:00,94878.484375,95071.2890625,94878.484375,95071.2890625,4256784384,56.49427951424391,92977.82090847664,94183.783984375,95389.74706027335,94480.45161296015,94588.06423076644
2025-11-17 01:45:00+00:00,94749.1640625,94966.1015625,94729.671875,94854.3671875,0,54.34989345687757,92981.76260171422,94212.58984375,95443.41708578578,94506.0432748211,94594.38187122658
2025-11-17 02:00:00+00:00,95191.546875,95256.4609375,94709.8515625,94723.8828125,377397248,59.95023660843612,93009.09039426254,94286.936328125,95564.78226198745,94571.32933198099,94617.80010666868
2025-11-17 02:15:00+00:00,95044.5234375,95329.6171875,95021.9140625,95230.15625,4119035904,57.428646821395525,93079.96003133692,94358.705859375,95637.45168741308,94616.39543726851,94634.5343549366
2025-11-17 02:30:00+00:00,94884.109375,95136.5,94884.109375,95084.890625,7156277248,54.72405129754343,93218.28515985847,94433.769140625,95649.25312139152,94641.89200276675,94644.32161062537
2025-11-17 02:45:00+00:00,94907.4296875,94919.515625,94860.109375,94912.359375,796860416,55.055432264801745,93366.11410976293,94507.258984375,95648.40385898708,94667.18130607468,94654.63957442436
2025-11-17 03:00:00+00:00,95259.1484375,95259.1484375,94919.1953125,94919.1953125,204685312,59.8307233701146,93570.78035126517,94606.4328125,95642.08527373483,94723.55912811519,94678.3458043489
2025-11-17 03:15:00+00:00,95359.5859375,95432.625,95177.53125,95249.375,2820284416,61.10170214439221,93699.07195026777,94690.74921875,95682.42648723224,94784.13310996136,94705.06110368815
2025-11-17 03:30:00+00:00,95330.640625,95425.8359375,95156.9375,95389.7109375,1157627904,60.50751854364288,93879.60196774505,94776.526953125,95673.45193850494,94836.18144472694,94729.59363393567
2025-11-17 03:45:00+00:00,95390.0078125,95414.28125,95267.3203125,95281.1484375,2864513024,61.33795253552177,93919.66989416363,94829.66328125,95739.65666833638,94888.92681308629,94755.4922291735
2025-11-17 04:00:00+00:00,95126.8671875,95457.765625,95126.8671875,95423.3828125,856391680,55.74287429660721,94141.6754755932,94900.42734375,95659.17921190678,94911.5878011257,94770.05595302944
2025-11-17 04:15:00+00:00,95381.2578125,95381.2578125,94900.03125,95118.8046875,629932032,59.58133208378721,94239.88941230183,94958.41875,95676.94808769817,94956.31827839944,94794.02465340083
2025-11-17 04:30:00+00:00,95278.03125,95374.7109375,95152.3046875,95374.7109375,2733629440,57.405612285559954,94342.45213535796,95007.090234375,95671.72833339205,94986.95760902806,94813.00530424785
2025-11-17 04:45:00+00:00,95072.109375,95285.6953125,95072.109375,95285.6953125,1359052800,53.22977928207922,94485.20174720701,95048.75546875,95612.30919029297,94995.06730102538,94823.16624819893
2025-11-17 05:00:00+00:00,94914.6953125,95071.8515625,94908.609375,95063.8515625,344113152,50.22224479481203,94614.99092124752,95078.0015625,95541.01220375247,94987.41282592773,94826.75562326958
2025-11-17 05:15:00+00:00,95085.6484375,95085.6484375,94878.203125,94903.5390625,709230592,53.30770114920643,94685.78786314734,95100.7734375,95515.75901185266,94996.76859845844,94836.90828265116
2025-11-17 05:30:00+00:00,95078.625,95137.671875,95014.71875,95105.984375,963764224,53.16190635830827,94753.25571422564,95120.7734375,95488.29116077436,95004.5644462243,94846.38736960602
2025-11-17 05:45:00+00:00,95132.8828125,95179.0625,95068.375,95072.5,2025758720,54.20392984234161,94753.76738229734,95112.728125,95471.68886770264,95016.78524301248,94857.62248501362
2025-11-17 06:00:00+00:00,94875.0625,95159.4375,94875.0625,95078.6953125,716947456,48.66375527744604,94726.75968703686,95100.256640625,95473.75359421314,95003.28783891605,94858.30640716995
2025-11-17 06:15:00+00:00,94985.15625,95068.546875,94870.8828125,94903.640625,840359936,50.96837451850125,94719.6308180842,95096.248828125,95472.86683816579,95001.56102092404,94863.28091081035
2025-11-17 06:30:00+00:00,94846.984375,95001.5234375,94846.984375,95001.5234375,3011944448,48.05272841941526,94714.18271772099,95094.673828125,95475.16493852901,94986.83943559794,94862.64183097465
